assay,n_rep,monosome_fitness,monosome_rate,revert_rate,n_gen
a0,36,0.1,1.00E-07,1.00E-07,25
a1,36,0.1,1.00E-07,4.64E-07,25
a2,36,0.1,1.00E-07,2.15E-06,25
a3,36,0.1,1.00E-07,1.00E-05,25
a4,36,0.1,1.00E-07,4.64E-05,25
a5,36,0.1,1.00E-07,0.000215443,25
a6,36,0.1,1.00E-07,0.001,25
a7,36,0.1,1.00E-07,0.004641589,25
a8,36,0.1,1.00E-07,0.021544347,25
a9,36,0.1,1.00E-07,0.1,25
a10,36,0.1,2.15E-07,1.00E-07,25
a11,36,0.1,2.15E-07,4.64E-07,25
a12,36,0.1,2.15E-07,2.15E-06,25
a13,36,0.1,2.15E-07,1.00E-05,25
a14,36,0.1,2.15E-07,4.64E-05,25
a15,36,0.1,2.15E-07,0.000215443,25
a16,36,0.1,2.15E-07,0.001,25
a17,36,0.1,2.15E-07,0.004641589,25
a18,36,0.1,2.15E-07,0.021544347,25
a19,36,0.1,2.15E-07,0.1,25
a20,36,0.1,4.64E-07,1.00E-07,25
a21,36,0.1,4.64E-07,4.64E-07,25
a22,36,0.1,4.64E-07,2.15E-06,25
a23,36,0.1,4.64E-07,1.00E-05,25
a24,36,0.1,4.64E-07,4.64E-05,25
a25,36,0.1,4.64E-07,0.000215443,25
a26,36,0.1,4.64E-07,0.001,25
a27,36,0.1,4.64E-07,0.004641589,25
a28,36,0.1,4.64E-07,0.021544347,25
a29,36,0.1,4.64E-07,0.1,25
a30,36,0.1,1.00E-06,1.00E-07,25
a31,36,0.1,1.00E-06,4.64E-07,25
a32,36,0.1,1.00E-06,2.15E-06,25
a33,36,0.1,1.00E-06,1.00E-05,25
a34,36,0.1,1.00E-06,4.64E-05,25
a35,36,0.1,1.00E-06,0.000215443,25
a36,36,0.1,1.00E-06,0.001,25
a37,36,0.1,1.00E-06,0.004641589,25
a38,36,0.1,1.00E-06,0.021544347,25
a39,36,0.1,1.00E-06,0.1,25
a40,36,0.1,2.15E-06,1.00E-07,24
a41,36,0.1,2.15E-06,4.64E-07,24
a42,36,0.1,2.15E-06,2.15E-06,24
a43,36,0.1,2.15E-06,1.00E-05,24
a44,36,0.1,2.15E-06,4.64E-05,24
a45,36,0.1,2.15E-06,0.000215443,24
a46,36,0.1,2.15E-06,0.001,24
a47,36,0.1,2.15E-06,0.004641589,24
a48,36,0.1,2.15E-06,0.021544347,24
a49,36,0.1,2.15E-06,0.1,24
a50,36,0.1,4.64E-06,1.00E-07,23
a51,36,0.1,4.64E-06,4.64E-07,23
a52,36,0.1,4.64E-06,2.15E-06,23
a53,36,0.1,4.64E-06,1.00E-05,23
a54,36,0.1,4.64E-06,4.64E-05,23
a55,36,0.1,4.64E-06,0.000215443,23
a56,36,0.1,4.64E-06,0.001,23
a57,36,0.1,4.64E-06,0.004641589,23
a58,36,0.1,4.64E-06,0.021544347,23
a59,36,0.1,4.64E-06,0.1,23
a60,36,0.1,1.00E-05,1.00E-07,21
a61,36,0.1,1.00E-05,4.64E-07,21
a62,36,0.1,1.00E-05,2.15E-06,21
a63,36,0.1,1.00E-05,1.00E-05,21
a64,36,0.1,1.00E-05,4.64E-05,21
a65,36,0.1,1.00E-05,0.000215443,21
a66,36,0.1,1.00E-05,0.001,21
a67,36,0.1,1.00E-05,0.004641589,21
a68,36,0.1,1.00E-05,0.021544347,21
a69,36,0.1,1.00E-05,0.1,21
a70,36,0.1,2.15E-05,1.00E-07,20
a71,36,0.1,2.15E-05,4.64E-07,20
a72,36,0.1,2.15E-05,2.15E-06,20
a73,36,0.1,2.15E-05,1.00E-05,20
a74,36,0.1,2.15E-05,4.64E-05,20
a75,36,0.1,2.15E-05,0.000215443,20
a76,36,0.1,2.15E-05,0.001,20
a77,36,0.1,2.15E-05,0.004641589,20
a78,36,0.1,2.15E-05,0.021544347,20
a79,36,0.1,2.15E-05,0.1,20
a80,36,0.1,4.64E-05,1.00E-07,19
a81,36,0.1,4.64E-05,4.64E-07,19
a82,36,0.1,4.64E-05,2.15E-06,19
a83,36,0.1,4.64E-05,1.00E-05,19
a84,36,0.1,4.64E-05,4.64E-05,19
a85,36,0.1,4.64E-05,0.000215443,19
a86,36,0.1,4.64E-05,0.001,19
a87,36,0.1,4.64E-05,0.004641589,19
a88,36,0.1,4.64E-05,0.021544347,19
a89,36,0.1,4.64E-05,0.1,19
a90,36,0.1,0.0001,1.00E-07,18
a91,36,0.1,0.0001,4.64E-07,18
a92,36,0.1,0.0001,2.15E-06,18
a93,36,0.1,0.0001,1.00E-05,18
a94,36,0.1,0.0001,4.64E-05,18
a95,36,0.1,0.0001,0.000215443,18
a96,36,0.1,0.0001,0.001,18
a97,36,0.1,0.0001,0.004641589,18
a98,36,0.1,0.0001,0.021544347,18
a99,36,0.1,0.0001,0.1,18
a100,36,0.2,1.00E-07,1.00E-07,25
a101,36,0.2,1.00E-07,4.64E-07,25
a102,36,0.2,1.00E-07,2.15E-06,25
a103,36,0.2,1.00E-07,1.00E-05,25
a104,36,0.2,1.00E-07,4.64E-05,25
a105,36,0.2,1.00E-07,0.000215443,25
a106,36,0.2,1.00E-07,0.001,25
a107,36,0.2,1.00E-07,0.004641589,25
a108,36,0.2,1.00E-07,0.021544347,25
a109,36,0.2,1.00E-07,0.1,25
a110,36,0.2,2.15E-07,1.00E-07,25
a111,36,0.2,2.15E-07,4.64E-07,25
a112,36,0.2,2.15E-07,2.15E-06,25
a113,36,0.2,2.15E-07,1.00E-05,25
a114,36,0.2,2.15E-07,4.64E-05,25
a115,36,0.2,2.15E-07,0.000215443,25
a116,36,0.2,2.15E-07,0.001,25
a117,36,0.2,2.15E-07,0.004641589,25
a118,36,0.2,2.15E-07,0.021544347,25
a119,36,0.2,2.15E-07,0.1,25
a120,36,0.2,4.64E-07,1.00E-07,25
a121,36,0.2,4.64E-07,4.64E-07,25
a122,36,0.2,4.64E-07,2.15E-06,25
a123,36,0.2,4.64E-07,1.00E-05,25
a124,36,0.2,4.64E-07,4.64E-05,25
a125,36,0.2,4.64E-07,0.000215443,25
a126,36,0.2,4.64E-07,0.001,25
a127,36,0.2,4.64E-07,0.004641589,25
a128,36,0.2,4.64E-07,0.021544347,25
a129,36,0.2,4.64E-07,0.1,25
a130,36,0.2,1.00E-06,1.00E-07,25
a131,36,0.2,1.00E-06,4.64E-07,25
a132,36,0.2,1.00E-06,2.15E-06,25
a133,36,0.2,1.00E-06,1.00E-05,25
a134,36,0.2,1.00E-06,4.64E-05,25
a135,36,0.2,1.00E-06,0.000215443,25
a136,36,0.2,1.00E-06,0.001,25
a137,36,0.2,1.00E-06,0.004641589,25
a138,36,0.2,1.00E-06,0.021544347,25
a139,36,0.2,1.00E-06,0.1,25
a140,36,0.2,2.15E-06,1.00E-07,24
a141,36,0.2,2.15E-06,4.64E-07,24
a142,36,0.2,2.15E-06,2.15E-06,24
a143,36,0.2,2.15E-06,1.00E-05,24
a144,36,0.2,2.15E-06,4.64E-05,24
a145,36,0.2,2.15E-06,0.000215443,24
a146,36,0.2,2.15E-06,0.001,24
a147,36,0.2,2.15E-06,0.004641589,24
a148,36,0.2,2.15E-06,0.021544347,24
a149,36,0.2,2.15E-06,0.1,24
a150,36,0.2,4.64E-06,1.00E-07,23
a151,36,0.2,4.64E-06,4.64E-07,23
a152,36,0.2,4.64E-06,2.15E-06,23
a153,36,0.2,4.64E-06,1.00E-05,23
a154,36,0.2,4.64E-06,4.64E-05,23
a155,36,0.2,4.64E-06,0.000215443,23
a156,36,0.2,4.64E-06,0.001,23
a157,36,0.2,4.64E-06,0.004641589,23
a158,36,0.2,4.64E-06,0.021544347,23
a159,36,0.2,4.64E-06,0.1,23
a160,36,0.2,1.00E-05,1.00E-07,21
a161,36,0.2,1.00E-05,4.64E-07,21
a162,36,0.2,1.00E-05,2.15E-06,21
a163,36,0.2,1.00E-05,1.00E-05,21
a164,36,0.2,1.00E-05,4.64E-05,21
a165,36,0.2,1.00E-05,0.000215443,21
a166,36,0.2,1.00E-05,0.001,21
a167,36,0.2,1.00E-05,0.004641589,21
a168,36,0.2,1.00E-05,0.021544347,21
a169,36,0.2,1.00E-05,0.1,21
a170,36,0.2,2.15E-05,1.00E-07,20
a171,36,0.2,2.15E-05,4.64E-07,20
a172,36,0.2,2.15E-05,2.15E-06,20
a173,36,0.2,2.15E-05,1.00E-05,20
a174,36,0.2,2.15E-05,4.64E-05,20
a175,36,0.2,2.15E-05,0.000215443,20
a176,36,0.2,2.15E-05,0.001,20
a177,36,0.2,2.15E-05,0.004641589,20
a178,36,0.2,2.15E-05,0.021544347,20
a179,36,0.2,2.15E-05,0.1,20
a180,36,0.2,4.64E-05,1.00E-07,19
a181,36,0.2,4.64E-05,4.64E-07,19
a182,36,0.2,4.64E-05,2.15E-06,19
a183,36,0.2,4.64E-05,1.00E-05,19
a184,36,0.2,4.64E-05,4.64E-05,19
a185,36,0.2,4.64E-05,0.000215443,19
a186,36,0.2,4.64E-05,0.001,19
a187,36,0.2,4.64E-05,0.004641589,19
a188,36,0.2,4.64E-05,0.021544347,19
a189,36,0.2,4.64E-05,0.1,19
a190,36,0.2,0.0001,1.00E-07,18
a191,36,0.2,0.0001,4.64E-07,18
a192,36,0.2,0.0001,2.15E-06,18
a193,36,0.2,0.0001,1.00E-05,18
a194,36,0.2,0.0001,4.64E-05,18
a195,36,0.2,0.0001,0.000215443,18
a196,36,0.2,0.0001,0.001,18
a197,36,0.2,0.0001,0.004641589,18
a198,36,0.2,0.0001,0.021544347,18
a199,36,0.2,0.0001,0.1,18
a200,36,0.3,1.00E-07,1.00E-07,25
a201,36,0.3,1.00E-07,4.64E-07,25
a202,36,0.3,1.00E-07,2.15E-06,25
a203,36,0.3,1.00E-07,1.00E-05,25
a204,36,0.3,1.00E-07,4.64E-05,25
a205,36,0.3,1.00E-07,0.000215443,25
a206,36,0.3,1.00E-07,0.001,25
a207,36,0.3,1.00E-07,0.004641589,25
a208,36,0.3,1.00E-07,0.021544347,25
a209,36,0.3,1.00E-07,0.1,25
a210,36,0.3,2.15E-07,1.00E-07,25
a211,36,0.3,2.15E-07,4.64E-07,25
a212,36,0.3,2.15E-07,2.15E-06,25
a213,36,0.3,2.15E-07,1.00E-05,25
a214,36,0.3,2.15E-07,4.64E-05,25
a215,36,0.3,2.15E-07,0.000215443,25
a216,36,0.3,2.15E-07,0.001,25
a217,36,0.3,2.15E-07,0.004641589,25
a218,36,0.3,2.15E-07,0.021544347,25
a219,36,0.3,2.15E-07,0.1,25
a220,36,0.3,4.64E-07,1.00E-07,25
a221,36,0.3,4.64E-07,4.64E-07,25
a222,36,0.3,4.64E-07,2.15E-06,25
a223,36,0.3,4.64E-07,1.00E-05,25
a224,36,0.3,4.64E-07,4.64E-05,25
a225,36,0.3,4.64E-07,0.000215443,25
a226,36,0.3,4.64E-07,0.001,25
a227,36,0.3,4.64E-07,0.004641589,25
a228,36,0.3,4.64E-07,0.021544347,25
a229,36,0.3,4.64E-07,0.1,25
a230,36,0.3,1.00E-06,1.00E-07,25
a231,36,0.3,1.00E-06,4.64E-07,25
a232,36,0.3,1.00E-06,2.15E-06,25
a233,36,0.3,1.00E-06,1.00E-05,25
a234,36,0.3,1.00E-06,4.64E-05,25
a235,36,0.3,1.00E-06,0.000215443,25
a236,36,0.3,1.00E-06,0.001,25
a237,36,0.3,1.00E-06,0.004641589,25
a238,36,0.3,1.00E-06,0.021544347,25
a239,36,0.3,1.00E-06,0.1,25
a240,36,0.3,2.15E-06,1.00E-07,24
a241,36,0.3,2.15E-06,4.64E-07,24
a242,36,0.3,2.15E-06,2.15E-06,24
a243,36,0.3,2.15E-06,1.00E-05,24
a244,36,0.3,2.15E-06,4.64E-05,24
a245,36,0.3,2.15E-06,0.000215443,24
a246,36,0.3,2.15E-06,0.001,24
a247,36,0.3,2.15E-06,0.004641589,24
a248,36,0.3,2.15E-06,0.021544347,24
a249,36,0.3,2.15E-06,0.1,24
a250,36,0.3,4.64E-06,1.00E-07,23
a251,36,0.3,4.64E-06,4.64E-07,23
a252,36,0.3,4.64E-06,2.15E-06,23
a253,36,0.3,4.64E-06,1.00E-05,23
a254,36,0.3,4.64E-06,4.64E-05,23
a255,36,0.3,4.64E-06,0.000215443,23
a256,36,0.3,4.64E-06,0.001,23
a257,36,0.3,4.64E-06,0.004641589,23
a258,36,0.3,4.64E-06,0.021544347,23
a259,36,0.3,4.64E-06,0.1,23
a260,36,0.3,1.00E-05,1.00E-07,21
a261,36,0.3,1.00E-05,4.64E-07,21
a262,36,0.3,1.00E-05,2.15E-06,21
a263,36,0.3,1.00E-05,1.00E-05,21
a264,36,0.3,1.00E-05,4.64E-05,21
a265,36,0.3,1.00E-05,0.000215443,21
a266,36,0.3,1.00E-05,0.001,21
a267,36,0.3,1.00E-05,0.004641589,21
a268,36,0.3,1.00E-05,0.021544347,21
a269,36,0.3,1.00E-05,0.1,21
a270,36,0.3,2.15E-05,1.00E-07,20
a271,36,0.3,2.15E-05,4.64E-07,20
a272,36,0.3,2.15E-05,2.15E-06,20
a273,36,0.3,2.15E-05,1.00E-05,20
a274,36,0.3,2.15E-05,4.64E-05,20
a275,36,0.3,2.15E-05,0.000215443,20
a276,36,0.3,2.15E-05,0.001,20
a277,36,0.3,2.15E-05,0.004641589,20
a278,36,0.3,2.15E-05,0.021544347,20
a279,36,0.3,2.15E-05,0.1,20
a280,36,0.3,4.64E-05,1.00E-07,19
a281,36,0.3,4.64E-05,4.64E-07,19
a282,36,0.3,4.64E-05,2.15E-06,19
a283,36,0.3,4.64E-05,1.00E-05,19
a284,36,0.3,4.64E-05,4.64E-05,19
a285,36,0.3,4.64E-05,0.000215443,19
a286,36,0.3,4.64E-05,0.001,19
a287,36,0.3,4.64E-05,0.004641589,19
a288,36,0.3,4.64E-05,0.021544347,19
a289,36,0.3,4.64E-05,0.1,19
a290,36,0.3,0.0001,1.00E-07,18
a291,36,0.3,0.0001,4.64E-07,18
a292,36,0.3,0.0001,2.15E-06,18
a293,36,0.3,0.0001,1.00E-05,18
a294,36,0.3,0.0001,4.64E-05,18
a295,36,0.3,0.0001,0.000215443,18
a296,36,0.3,0.0001,0.001,18
a297,36,0.3,0.0001,0.004641589,18
a298,36,0.3,0.0001,0.021544347,18
a299,36,0.3,0.0001,0.1,18
a300,36,0.4,1.00E-07,1.00E-07,25
a301,36,0.4,1.00E-07,4.64E-07,25
a302,36,0.4,1.00E-07,2.15E-06,25
a303,36,0.4,1.00E-07,1.00E-05,25
a304,36,0.4,1.00E-07,4.64E-05,25
a305,36,0.4,1.00E-07,0.000215443,25
a306,36,0.4,1.00E-07,0.001,25
a307,36,0.4,1.00E-07,0.004641589,25
a308,36,0.4,1.00E-07,0.021544347,25
a309,36,0.4,1.00E-07,0.1,25
a310,36,0.4,2.15E-07,1.00E-07,25
a311,36,0.4,2.15E-07,4.64E-07,25
a312,36,0.4,2.15E-07,2.15E-06,25
a313,36,0.4,2.15E-07,1.00E-05,25
a314,36,0.4,2.15E-07,4.64E-05,25
a315,36,0.4,2.15E-07,0.000215443,25
a316,36,0.4,2.15E-07,0.001,25
a317,36,0.4,2.15E-07,0.004641589,25
a318,36,0.4,2.15E-07,0.021544347,25
a319,36,0.4,2.15E-07,0.1,25
a320,36,0.4,4.64E-07,1.00E-07,25
a321,36,0.4,4.64E-07,4.64E-07,25
a322,36,0.4,4.64E-07,2.15E-06,25
a323,36,0.4,4.64E-07,1.00E-05,25
a324,36,0.4,4.64E-07,4.64E-05,25
a325,36,0.4,4.64E-07,0.000215443,25
a326,36,0.4,4.64E-07,0.001,25
a327,36,0.4,4.64E-07,0.004641589,25
a328,36,0.4,4.64E-07,0.021544347,25
a329,36,0.4,4.64E-07,0.1,25
a330,36,0.4,1.00E-06,1.00E-07,25
a331,36,0.4,1.00E-06,4.64E-07,25
a332,36,0.4,1.00E-06,2.15E-06,25
a333,36,0.4,1.00E-06,1.00E-05,25
a334,36,0.4,1.00E-06,4.64E-05,25
a335,36,0.4,1.00E-06,0.000215443,25
a336,36,0.4,1.00E-06,0.001,25
a337,36,0.4,1.00E-06,0.004641589,25
a338,36,0.4,1.00E-06,0.021544347,25
a339,36,0.4,1.00E-06,0.1,25
a340,36,0.4,2.15E-06,1.00E-07,24
a341,36,0.4,2.15E-06,4.64E-07,24
a342,36,0.4,2.15E-06,2.15E-06,24
a343,36,0.4,2.15E-06,1.00E-05,24
a344,36,0.4,2.15E-06,4.64E-05,24
a345,36,0.4,2.15E-06,0.000215443,24
a346,36,0.4,2.15E-06,0.001,24
a347,36,0.4,2.15E-06,0.004641589,24
a348,36,0.4,2.15E-06,0.021544347,24
a349,36,0.4,2.15E-06,0.1,24
a350,36,0.4,4.64E-06,1.00E-07,23
a351,36,0.4,4.64E-06,4.64E-07,23
a352,36,0.4,4.64E-06,2.15E-06,23
a353,36,0.4,4.64E-06,1.00E-05,23
a354,36,0.4,4.64E-06,4.64E-05,23
a355,36,0.4,4.64E-06,0.000215443,23
a356,36,0.4,4.64E-06,0.001,23
a357,36,0.4,4.64E-06,0.004641589,23
a358,36,0.4,4.64E-06,0.021544347,23
a359,36,0.4,4.64E-06,0.1,23
a360,36,0.4,1.00E-05,1.00E-07,21
a361,36,0.4,1.00E-05,4.64E-07,21
a362,36,0.4,1.00E-05,2.15E-06,21
a363,36,0.4,1.00E-05,1.00E-05,21
a364,36,0.4,1.00E-05,4.64E-05,21
a365,36,0.4,1.00E-05,0.000215443,21
a366,36,0.4,1.00E-05,0.001,21
a367,36,0.4,1.00E-05,0.004641589,21
a368,36,0.4,1.00E-05,0.021544347,21
a369,36,0.4,1.00E-05,0.1,21
a370,36,0.4,2.15E-05,1.00E-07,20
a371,36,0.4,2.15E-05,4.64E-07,20
a372,36,0.4,2.15E-05,2.15E-06,20
a373,36,0.4,2.15E-05,1.00E-05,20
a374,36,0.4,2.15E-05,4.64E-05,20
a375,36,0.4,2.15E-05,0.000215443,20
a376,36,0.4,2.15E-05,0.001,20
a377,36,0.4,2.15E-05,0.004641589,20
a378,36,0.4,2.15E-05,0.021544347,20
a379,36,0.4,2.15E-05,0.1,20
a380,36,0.4,4.64E-05,1.00E-07,19
a381,36,0.4,4.64E-05,4.64E-07,19
a382,36,0.4,4.64E-05,2.15E-06,19
a383,36,0.4,4.64E-05,1.00E-05,19
a384,36,0.4,4.64E-05,4.64E-05,19
a385,36,0.4,4.64E-05,0.000215443,19
a386,36,0.4,4.64E-05,0.001,19
a387,36,0.4,4.64E-05,0.004641589,19
a388,36,0.4,4.64E-05,0.021544347,19
a389,36,0.4,4.64E-05,0.1,19
a390,36,0.4,0.0001,1.00E-07,18
a391,36,0.4,0.0001,4.64E-07,18
a392,36,0.4,0.0001,2.15E-06,18
a393,36,0.4,0.0001,1.00E-05,18
a394,36,0.4,0.0001,4.64E-05,18
a395,36,0.4,0.0001,0.000215443,18
a396,36,0.4,0.0001,0.001,18
a397,36,0.4,0.0001,0.004641589,18
a398,36,0.4,0.0001,0.021544347,18
a399,36,0.4,0.0001,0.1,18
a400,36,0.5,1.00E-07,1.00E-07,25
a401,36,0.5,1.00E-07,4.64E-07,25
a402,36,0.5,1.00E-07,2.15E-06,25
a403,36,0.5,1.00E-07,1.00E-05,25
a404,36,0.5,1.00E-07,4.64E-05,25
a405,36,0.5,1.00E-07,0.000215443,25
a406,36,0.5,1.00E-07,0.001,25
a407,36,0.5,1.00E-07,0.004641589,25
a408,36,0.5,1.00E-07,0.021544347,25
a409,36,0.5,1.00E-07,0.1,25
a410,36,0.5,2.15E-07,1.00E-07,25
a411,36,0.5,2.15E-07,4.64E-07,25
a412,36,0.5,2.15E-07,2.15E-06,25
a413,36,0.5,2.15E-07,1.00E-05,25
a414,36,0.5,2.15E-07,4.64E-05,25
a415,36,0.5,2.15E-07,0.000215443,25
a416,36,0.5,2.15E-07,0.001,25
a417,36,0.5,2.15E-07,0.004641589,25
a418,36,0.5,2.15E-07,0.021544347,25
a419,36,0.5,2.15E-07,0.1,25
a420,36,0.5,4.64E-07,1.00E-07,25
a421,36,0.5,4.64E-07,4.64E-07,25
a422,36,0.5,4.64E-07,2.15E-06,25
a423,36,0.5,4.64E-07,1.00E-05,25
a424,36,0.5,4.64E-07,4.64E-05,25
a425,36,0.5,4.64E-07,0.000215443,25
a426,36,0.5,4.64E-07,0.001,25
a427,36,0.5,4.64E-07,0.004641589,25
a428,36,0.5,4.64E-07,0.021544347,25
a429,36,0.5,4.64E-07,0.1,25
a430,36,0.5,1.00E-06,1.00E-07,25
a431,36,0.5,1.00E-06,4.64E-07,25
a432,36,0.5,1.00E-06,2.15E-06,25
a433,36,0.5,1.00E-06,1.00E-05,25
a434,36,0.5,1.00E-06,4.64E-05,25
a435,36,0.5,1.00E-06,0.000215443,25
a436,36,0.5,1.00E-06,0.001,25
a437,36,0.5,1.00E-06,0.004641589,25
a438,36,0.5,1.00E-06,0.021544347,25
a439,36,0.5,1.00E-06,0.1,25
a440,36,0.5,2.15E-06,1.00E-07,24
a441,36,0.5,2.15E-06,4.64E-07,24
a442,36,0.5,2.15E-06,2.15E-06,24
a443,36,0.5,2.15E-06,1.00E-05,24
a444,36,0.5,2.15E-06,4.64E-05,24
