assay,n_rep,monosome_fitness,monosome_rate,revert_rate,n_gen
a445,36,0.5,2.15E-06,0.000215443,24
a446,36,0.5,2.15E-06,0.001,24
a447,36,0.5,2.15E-06,0.004641589,24
a448,36,0.5,2.15E-06,0.021544347,24
a449,36,0.5,2.15E-06,0.1,24
a450,36,0.5,4.64E-06,1.00E-07,23
a451,36,0.5,4.64E-06,4.64E-07,23
a452,36,0.5,4.64E-06,2.15E-06,23
a453,36,0.5,4.64E-06,1.00E-05,23
a454,36,0.5,4.64E-06,4.64E-05,23
a455,36,0.5,4.64E-06,0.000215443,23
a456,36,0.5,4.64E-06,0.001,23
a457,36,0.5,4.64E-06,0.004641589,23
a458,36,0.5,4.64E-06,0.021544347,23
a459,36,0.5,4.64E-06,0.1,23
a460,36,0.5,1.00E-05,1.00E-07,21
a461,36,0.5,1.00E-05,4.64E-07,21
a462,36,0.5,1.00E-05,2.15E-06,21
a463,36,0.5,1.00E-05,1.00E-05,21
a464,36,0.5,1.00E-05,4.64E-05,21
a465,36,0.5,1.00E-05,0.000215443,21
a466,36,0.5,1.00E-05,0.001,21
a467,36,0.5,1.00E-05,0.004641589,21
a468,36,0.5,1.00E-05,0.021544347,21
a469,36,0.5,1.00E-05,0.1,21
a470,36,0.5,2.15E-05,1.00E-07,20
a471,36,0.5,2.15E-05,4.64E-07,20
a472,36,0.5,2.15E-05,2.15E-06,20
a473,36,0.5,2.15E-05,1.00E-05,20
a474,36,0.5,2.15E-05,4.64E-05,20
a475,36,0.5,2.15E-05,0.000215443,20
a476,36,0.5,2.15E-05,0.001,20
a477,36,0.5,2.15E-05,0.004641589,20
a478,36,0.5,2.15E-05,0.021544347,20
a479,36,0.5,2.15E-05,0.1,20
a480,36,0.5,4.64E-05,1.00E-07,19
a481,36,0.5,4.64E-05,4.64E-07,19
a482,36,0.5,4.64E-05,2.15E-06,19
a483,36,0.5,4.64E-05,1.00E-05,19
a484,36,0.5,4.64E-05,4.64E-05,19
a485,36,0.5,4.64E-05,0.000215443,19
a486,36,0.5,4.64E-05,0.001,19
a487,36,0.5,4.64E-05,0.004641589,19
a488,36,0.5,4.64E-05,0.021544347,19
a489,36,0.5,4.64E-05,0.1,19
a490,36,0.5,0.0001,1.00E-07,18
a491,36,0.5,0.0001,4.64E-07,18
a492,36,0.5,0.0001,2.15E-06,18
a493,36,0.5,0.0001,1.00E-05,18
a494,36,0.5,0.0001,4.64E-05,18
a495,36,0.5,0.0001,0.000215443,18
a496,36,0.5,0.0001,0.001,18
a497,36,0.5,0.0001,0.004641589,18
a498,36,0.5,0.0001,0.021544347,18
a499,36,0.5,0.0001,0.1,18
a500,36,0.6,1.00E-07,1.00E-07,25
a501,36,0.6,1.00E-07,4.64E-07,25
a502,36,0.6,1.00E-07,2.15E-06,25
a503,36,0.6,1.00E-07,1.00E-05,25
a504,36,0.6,1.00E-07,4.64E-05,25
a505,36,0.6,1.00E-07,0.000215443,25
a506,36,0.6,1.00E-07,0.001,25
a507,36,0.6,1.00E-07,0.004641589,25
a508,36,0.6,1.00E-07,0.021544347,25
a509,36,0.6,1.00E-07,0.1,25
a510,36,0.6,2.15E-07,1.00E-07,25
a511,36,0.6,2.15E-07,4.64E-07,25
a512,36,0.6,2.15E-07,2.15E-06,25
a513,36,0.6,2.15E-07,1.00E-05,25
a514,36,0.6,2.15E-07,4.64E-05,25
a515,36,0.6,2.15E-07,0.000215443,25
a516,36,0.6,2.15E-07,0.001,25
a517,36,0.6,2.15E-07,0.004641589,25
a518,36,0.6,2.15E-07,0.021544347,25
a519,36,0.6,2.15E-07,0.1,25
a520,36,0.6,4.64E-07,1.00E-07,25
a521,36,0.6,4.64E-07,4.64E-07,25
a522,36,0.6,4.64E-07,2.15E-06,25
a523,36,0.6,4.64E-07,1.00E-05,25
a524,36,0.6,4.64E-07,4.64E-05,25
a525,36,0.6,4.64E-07,0.000215443,25
a526,36,0.6,4.64E-07,0.001,25
a527,36,0.6,4.64E-07,0.004641589,25
a528,36,0.6,4.64E-07,0.021544347,25
a529,36,0.6,4.64E-07,0.1,25
a530,36,0.6,1.00E-06,1.00E-07,25
a531,36,0.6,1.00E-06,4.64E-07,25
a532,36,0.6,1.00E-06,2.15E-06,25
a533,36,0.6,1.00E-06,1.00E-05,25
a534,36,0.6,1.00E-06,4.64E-05,25
a535,36,0.6,1.00E-06,0.000215443,25
a536,36,0.6,1.00E-06,0.001,25
a537,36,0.6,1.00E-06,0.004641589,25
a538,36,0.6,1.00E-06,0.021544347,25
a539,36,0.6,1.00E-06,0.1,25
a540,36,0.6,2.15E-06,1.00E-07,24
a541,36,0.6,2.15E-06,4.64E-07,24
a542,36,0.6,2.15E-06,2.15E-06,24
a543,36,0.6,2.15E-06,1.00E-05,24
a544,36,0.6,2.15E-06,4.64E-05,24
a545,36,0.6,2.15E-06,0.000215443,24
a546,36,0.6,2.15E-06,0.001,24
a547,36,0.6,2.15E-06,0.004641589,24
a548,36,0.6,2.15E-06,0.021544347,24
a549,36,0.6,2.15E-06,0.1,24
a550,36,0.6,4.64E-06,1.00E-07,23
a551,36,0.6,4.64E-06,4.64E-07,23
a552,36,0.6,4.64E-06,2.15E-06,23
a553,36,0.6,4.64E-06,1.00E-05,23
a554,36,0.6,4.64E-06,4.64E-05,23
a555,36,0.6,4.64E-06,0.000215443,23
a556,36,0.6,4.64E-06,0.001,23
a557,36,0.6,4.64E-06,0.004641589,23
a558,36,0.6,4.64E-06,0.021544347,23
a559,36,0.6,4.64E-06,0.1,23
a560,36,0.6,1.00E-05,1.00E-07,21
a561,36,0.6,1.00E-05,4.64E-07,21
a562,36,0.6,1.00E-05,2.15E-06,21
a563,36,0.6,1.00E-05,1.00E-05,21
a564,36,0.6,1.00E-05,4.64E-05,21
a565,36,0.6,1.00E-05,0.000215443,21
a566,36,0.6,1.00E-05,0.001,21
a567,36,0.6,1.00E-05,0.004641589,21
a568,36,0.6,1.00E-05,0.021544347,21
a569,36,0.6,1.00E-05,0.1,21
a570,36,0.6,2.15E-05,1.00E-07,20
a571,36,0.6,2.15E-05,4.64E-07,20
a572,36,0.6,2.15E-05,2.15E-06,20
a573,36,0.6,2.15E-05,1.00E-05,20
a574,36,0.6,2.15E-05,4.64E-05,20
a575,36,0.6,2.15E-05,0.000215443,20
a576,36,0.6,2.15E-05,0.001,20
a577,36,0.6,2.15E-05,0.004641589,20
a578,36,0.6,2.15E-05,0.021544347,20
a579,36,0.6,2.15E-05,0.1,20
a580,36,0.6,4.64E-05,1.00E-07,19
a581,36,0.6,4.64E-05,4.64E-07,19
a582,36,0.6,4.64E-05,2.15E-06,19
a583,36,0.6,4.64E-05,1.00E-05,19
a584,36,0.6,4.64E-05,4.64E-05,19
a585,36,0.6,4.64E-05,0.000215443,19
a586,36,0.6,4.64E-05,0.001,19
a587,36,0.6,4.64E-05,0.004641589,19
a588,36,0.6,4.64E-05,0.021544347,19
a589,36,0.6,4.64E-05,0.1,19
a590,36,0.6,0.0001,1.00E-07,18
a591,36,0.6,0.0001,4.64E-07,18
a592,36,0.6,0.0001,2.15E-06,18
a593,36,0.6,0.0001,1.00E-05,18
a594,36,0.6,0.0001,4.64E-05,18
a595,36,0.6,0.0001,0.000215443,18
a596,36,0.6,0.0001,0.001,18
a597,36,0.6,0.0001,0.004641589,18
a598,36,0.6,0.0001,0.021544347,18
a599,36,0.6,0.0001,0.1,18
a600,36,0.7,1.00E-07,1.00E-07,25
a601,36,0.7,1.00E-07,4.64E-07,25
a602,36,0.7,1.00E-07,2.15E-06,25
a603,36,0.7,1.00E-07,1.00E-05,25
a604,36,0.7,1.00E-07,4.64E-05,25
a605,36,0.7,1.00E-07,0.000215443,25
a606,36,0.7,1.00E-07,0.001,25
a607,36,0.7,1.00E-07,0.004641589,25
a608,36,0.7,1.00E-07,0.021544347,25
a609,36,0.7,1.00E-07,0.1,25
a610,36,0.7,2.15E-07,1.00E-07,25
a611,36,0.7,2.15E-07,4.64E-07,25
a612,36,0.7,2.15E-07,2.15E-06,25
a613,36,0.7,2.15E-07,1.00E-05,25
a614,36,0.7,2.15E-07,4.64E-05,25
a615,36,0.7,2.15E-07,0.000215443,25
a616,36,0.7,2.15E-07,0.001,25
a617,36,0.7,2.15E-07,0.004641589,25
a618,36,0.7,2.15E-07,0.021544347,25
a619,36,0.7,2.15E-07,0.1,25
a620,36,0.7,4.64E-07,1.00E-07,25
a621,36,0.7,4.64E-07,4.64E-07,25
a622,36,0.7,4.64E-07,2.15E-06,25
a623,36,0.7,4.64E-07,1.00E-05,25
a624,36,0.7,4.64E-07,4.64E-05,25
a625,36,0.7,4.64E-07,0.000215443,25
a626,36,0.7,4.64E-07,0.001,25
a627,36,0.7,4.64E-07,0.004641589,25
a628,36,0.7,4.64E-07,0.021544347,25
a629,36,0.7,4.64E-07,0.1,25
a630,36,0.7,1.00E-06,1.00E-07,25
a631,36,0.7,1.00E-06,4.64E-07,25
a632,36,0.7,1.00E-06,2.15E-06,25
a633,36,0.7,1.00E-06,1.00E-05,25
a634,36,0.7,1.00E-06,4.64E-05,25
a635,36,0.7,1.00E-06,0.000215443,25
a636,36,0.7,1.00E-06,0.001,25
a637,36,0.7,1.00E-06,0.004641589,25
a638,36,0.7,1.00E-06,0.021544347,25
a639,36,0.7,1.00E-06,0.1,25
a640,36,0.7,2.15E-06,1.00E-07,24
a641,36,0.7,2.15E-06,4.64E-07,24
a642,36,0.7,2.15E-06,2.15E-06,24
a643,36,0.7,2.15E-06,1.00E-05,24
a644,36,0.7,2.15E-06,4.64E-05,24
a645,36,0.7,2.15E-06,0.000215443,24
a646,36,0.7,2.15E-06,0.001,24
a647,36,0.7,2.15E-06,0.004641589,24
a648,36,0.7,2.15E-06,0.021544347,24
a649,36,0.7,2.15E-06,0.1,24
a650,36,0.7,4.64E-06,1.00E-07,23
a651,36,0.7,4.64E-06,4.64E-07,23
a652,36,0.7,4.64E-06,2.15E-06,23
a653,36,0.7,4.64E-06,1.00E-05,23
a654,36,0.7,4.64E-06,4.64E-05,23
a655,36,0.7,4.64E-06,0.000215443,23
a656,36,0.7,4.64E-06,0.001,23
a657,36,0.7,4.64E-06,0.004641589,23
a658,36,0.7,4.64E-06,0.021544347,23
a659,36,0.7,4.64E-06,0.1,23
a660,36,0.7,1.00E-05,1.00E-07,21
a661,36,0.7,1.00E-05,4.64E-07,21
a662,36,0.7,1.00E-05,2.15E-06,21
a663,36,0.7,1.00E-05,1.00E-05,21
a664,36,0.7,1.00E-05,4.64E-05,21
a665,36,0.7,1.00E-05,0.000215443,21
a666,36,0.7,1.00E-05,0.001,21
a667,36,0.7,1.00E-05,0.004641589,21
a668,36,0.7,1.00E-05,0.021544347,21
a669,36,0.7,1.00E-05,0.1,21
a670,36,0.7,2.15E-05,1.00E-07,20
a671,36,0.7,2.15E-05,4.64E-07,20
a672,36,0.7,2.15E-05,2.15E-06,20
a673,36,0.7,2.15E-05,1.00E-05,20
a674,36,0.7,2.15E-05,4.64E-05,20
a675,36,0.7,2.15E-05,0.000215443,20
a676,36,0.7,2.15E-05,0.001,20
a677,36,0.7,2.15E-05,0.004641589,20
a678,36,0.7,2.15E-05,0.021544347,20
a679,36,0.7,2.15E-05,0.1,20
a680,36,0.7,4.64E-05,1.00E-07,19
a681,36,0.7,4.64E-05,4.64E-07,19
a682,36,0.7,4.64E-05,2.15E-06,19
a683,36,0.7,4.64E-05,1.00E-05,19
a684,36,0.7,4.64E-05,4.64E-05,19
a685,36,0.7,4.64E-05,0.000215443,19
a686,36,0.7,4.64E-05,0.001,19
a687,36,0.7,4.64E-05,0.004641589,19
a688,36,0.7,4.64E-05,0.021544347,19
a689,36,0.7,4.64E-05,0.1,19
a690,36,0.7,0.0001,1.00E-07,18
a691,36,0.7,0.0001,4.64E-07,18
a692,36,0.7,0.0001,2.15E-06,18
a693,36,0.7,0.0001,1.00E-05,18
a694,36,0.7,0.0001,4.64E-05,18
a695,36,0.7,0.0001,0.000215443,18
a696,36,0.7,0.0001,0.001,18
a697,36,0.7,0.0001,0.004641589,18
a698,36,0.7,0.0001,0.021544347,18
a699,36,0.7,0.0001,0.1,18
a700,36,0.8,1.00E-07,1.00E-07,25
a701,36,0.8,1.00E-07,4.64E-07,25
a702,36,0.8,1.00E-07,2.15E-06,25
a703,36,0.8,1.00E-07,1.00E-05,25
a704,36,0.8,1.00E-07,4.64E-05,25
a705,36,0.8,1.00E-07,0.000215443,25
a706,36,0.8,1.00E-07,0.001,25
a707,36,0.8,1.00E-07,0.004641589,25
a708,36,0.8,1.00E-07,0.021544347,25
a709,36,0.8,1.00E-07,0.1,25
a710,36,0.8,2.15E-07,1.00E-07,25
a711,36,0.8,2.15E-07,4.64E-07,25
a712,36,0.8,2.15E-07,2.15E-06,25
a713,36,0.8,2.15E-07,1.00E-05,25
a714,36,0.8,2.15E-07,4.64E-05,25
a715,36,0.8,2.15E-07,0.000215443,25
a716,36,0.8,2.15E-07,0.001,25
a717,36,0.8,2.15E-07,0.004641589,25
a718,36,0.8,2.15E-07,0.021544347,25
a719,36,0.8,2.15E-07,0.1,25
a720,36,0.8,4.64E-07,1.00E-07,25
a721,36,0.8,4.64E-07,4.64E-07,25
a722,36,0.8,4.64E-07,2.15E-06,25
a723,36,0.8,4.64E-07,1.00E-05,25
a724,36,0.8,4.64E-07,4.64E-05,25
a725,36,0.8,4.64E-07,0.000215443,25
a726,36,0.8,4.64E-07,0.001,25
a727,36,0.8,4.64E-07,0.004641589,25
a728,36,0.8,4.64E-07,0.021544347,25
a729,36,0.8,4.64E-07,0.1,25
a730,36,0.8,1.00E-06,1.00E-07,25
a731,36,0.8,1.00E-06,4.64E-07,25
a732,36,0.8,1.00E-06,2.15E-06,25
a733,36,0.8,1.00E-06,1.00E-05,25
a734,36,0.8,1.00E-06,4.64E-05,25
a735,36,0.8,1.00E-06,0.000215443,25
a736,36,0.8,1.00E-06,0.001,25
a737,36,0.8,1.00E-06,0.004641589,25
a738,36,0.8,1.00E-06,0.021544347,25
a739,36,0.8,1.00E-06,0.1,25
a740,36,0.8,2.15E-06,1.00E-07,24
a741,36,0.8,2.15E-06,4.64E-07,24
a742,36,0.8,2.15E-06,2.15E-06,24
a743,36,0.8,2.15E-06,1.00E-05,24
a744,36,0.8,2.15E-06,4.64E-05,24
a745,36,0.8,2.15E-06,0.000215443,24
a746,36,0.8,2.15E-06,0.001,24
a747,36,0.8,2.15E-06,0.004641589,24
a748,36,0.8,2.15E-06,0.021544347,24
a749,36,0.8,2.15E-06,0.1,24
a750,36,0.8,4.64E-06,1.00E-07,23
a751,36,0.8,4.64E-06,4.64E-07,23
a752,36,0.8,4.64E-06,2.15E-06,23
a753,36,0.8,4.64E-06,1.00E-05,23
a754,36,0.8,4.64E-06,4.64E-05,23
a755,36,0.8,4.64E-06,0.000215443,23
a756,36,0.8,4.64E-06,0.001,23
a757,36,0.8,4.64E-06,0.004641589,23
a758,36,0.8,4.64E-06,0.021544347,23
a759,36,0.8,4.64E-06,0.1,23
a760,36,0.8,1.00E-05,1.00E-07,21
a761,36,0.8,1.00E-05,4.64E-07,21
a762,36,0.8,1.00E-05,2.15E-06,21
a763,36,0.8,1.00E-05,1.00E-05,21
a764,36,0.8,1.00E-05,4.64E-05,21
a765,36,0.8,1.00E-05,0.000215443,21
a766,36,0.8,1.00E-05,0.001,21
a767,36,0.8,1.00E-05,0.004641589,21
a768,36,0.8,1.00E-05,0.021544347,21
a769,36,0.8,1.00E-05,0.1,21
a770,36,0.8,2.15E-05,1.00E-07,20
a771,36,0.8,2.15E-05,4.64E-07,20
a772,36,0.8,2.15E-05,2.15E-06,20
a773,36,0.8,2.15E-05,1.00E-05,20
a774,36,0.8,2.15E-05,4.64E-05,20
a775,36,0.8,2.15E-05,0.000215443,20
a776,36,0.8,2.15E-05,0.001,20
a777,36,0.8,2.15E-05,0.004641589,20
a778,36,0.8,2.15E-05,0.021544347,20
a779,36,0.8,2.15E-05,0.1,20
a780,36,0.8,4.64E-05,1.00E-07,19
a781,36,0.8,4.64E-05,4.64E-07,19
a782,36,0.8,4.64E-05,2.15E-06,19
a783,36,0.8,4.64E-05,1.00E-05,19
a784,36,0.8,4.64E-05,4.64E-05,19
a785,36,0.8,4.64E-05,0.000215443,19
a786,36,0.8,4.64E-05,0.001,19
a787,36,0.8,4.64E-05,0.004641589,19
a788,36,0.8,4.64E-05,0.021544347,19
a789,36,0.8,4.64E-05,0.1,19
a790,36,0.8,0.0001,1.00E-07,18
a791,36,0.8,0.0001,4.64E-07,18
a792,36,0.8,0.0001,2.15E-06,18
a793,36,0.8,0.0001,1.00E-05,18
a794,36,0.8,0.0001,4.64E-05,18
a795,36,0.8,0.0001,0.000215443,18
a796,36,0.8,0.0001,0.001,18
a797,36,0.8,0.0001,0.004641589,18
a798,36,0.8,0.0001,0.021544347,18
a799,36,0.8,0.0001,0.1,18
a800,36,0.9,1.00E-07,1.00E-07,25
a801,36,0.9,1.00E-07,4.64E-07,25
a802,36,0.9,1.00E-07,2.15E-06,25
a803,36,0.9,1.00E-07,1.00E-05,25
a804,36,0.9,1.00E-07,4.64E-05,25
a805,36,0.9,1.00E-07,0.000215443,25
a806,36,0.9,1.00E-07,0.001,25
a807,36,0.9,1.00E-07,0.004641589,25
a808,36,0.9,1.00E-07,0.021544347,25
a809,36,0.9,1.00E-07,0.1,25
a810,36,0.9,2.15E-07,1.00E-07,25
a811,36,0.9,2.15E-07,4.64E-07,25
a812,36,0.9,2.15E-07,2.15E-06,25
a813,36,0.9,2.15E-07,1.00E-05,25
a814,36,0.9,2.15E-07,4.64E-05,25
a815,36,0.9,2.15E-07,0.000215443,25
a816,36,0.9,2.15E-07,0.001,25
a817,36,0.9,2.15E-07,0.004641589,25
a818,36,0.9,2.15E-07,0.021544347,25
a819,36,0.9,2.15E-07,0.1,25
a820,36,0.9,4.64E-07,1.00E-07,25
a821,36,0.9,4.64E-07,4.64E-07,25
a822,36,0.9,4.64E-07,2.15E-06,25
a823,36,0.9,4.64E-07,1.00E-05,25
a824,36,0.9,4.64E-07,4.64E-05,25
a825,36,0.9,4.64E-07,0.000215443,25
a826,36,0.9,4.64E-07,0.001,25
a827,36,0.9,4.64E-07,0.004641589,25
a828,36,0.9,4.64E-07,0.021544347,25
a829,36,0.9,4.64E-07,0.1,25
a830,36,0.9,1.00E-06,1.00E-07,25
a831,36,0.9,1.00E-06,4.64E-07,25
a832,36,0.9,1.00E-06,2.15E-06,25
a833,36,0.9,1.00E-06,1.00E-05,25
a834,36,0.9,1.00E-06,4.64E-05,25
a835,36,0.9,1.00E-06,0.000215443,25
a836,36,0.9,1.00E-06,0.001,25
a837,36,0.9,1.00E-06,0.004641589,25
a838,36,0.9,1.00E-06,0.021544347,25
a839,36,0.9,1.00E-06,0.1,25
a840,36,0.9,2.15E-06,1.00E-07,24
a841,36,0.9,2.15E-06,4.64E-07,24
a842,36,0.9,2.15E-06,2.15E-06,24
a843,36,0.9,2.15E-06,1.00E-05,24
a844,36,0.9,2.15E-06,4.64E-05,24
a845,36,0.9,2.15E-06,0.000215443,24
a846,36,0.9,2.15E-06,0.001,24
a847,36,0.9,2.15E-06,0.004641589,24
a848,36,0.9,2.15E-06,0.021544347,24
a849,36,0.9,2.15E-06,0.1,24
a850,36,0.9,4.64E-06,1.00E-07,23
a851,36,0.9,4.64E-06,4.64E-07,23
a852,36,0.9,4.64E-06,2.15E-06,23
a853,36,0.9,4.64E-06,1.00E-05,23
a854,36,0.9,4.64E-06,4.64E-05,23
a855,36,0.9,4.64E-06,0.000215443,23
a856,36,0.9,4.64E-06,0.001,23
a857,36,0.9,4.64E-06,0.004641589,23
a858,36,0.9,4.64E-06,0.021544347,23
a859,36,0.9,4.64E-06,0.1,23
a860,36,0.9,1.00E-05,1.00E-07,21
a861,36,0.9,1.00E-05,4.64E-07,21
a862,36,0.9,1.00E-05,2.15E-06,21
a863,36,0.9,1.00E-05,1.00E-05,21
a864,36,0.9,1.00E-05,4.64E-05,21
a865,36,0.9,1.00E-05,0.000215443,21
a866,36,0.9,1.00E-05,0.001,21
a867,36,0.9,1.00E-05,0.004641589,21
a868,36,0.9,1.00E-05,0.021544347,21
a869,36,0.9,1.00E-05,0.1,21
a870,36,0.9,2.15E-05,1.00E-07,20
a871,36,0.9,2.15E-05,4.64E-07,20
a872,36,0.9,2.15E-05,2.15E-06,20
a873,36,0.9,2.15E-05,1.00E-05,20
a874,36,0.9,2.15E-05,4.64E-05,20
a875,36,0.9,2.15E-05,0.000215443,20
a876,36,0.9,2.15E-05,0.001,20
a877,36,0.9,2.15E-05,0.004641589,20
a878,36,0.9,2.15E-05,0.021544347,20
a879,36,0.9,2.15E-05,0.1,20
a880,36,0.9,4.64E-05,1.00E-07,19
a881,36,0.9,4.64E-05,4.64E-07,19
a882,36,0.9,4.64E-05,2.15E-06,19
a883,36,0.9,4.64E-05,1.00E-05,19
a884,36,0.9,4.64E-05,4.64E-05,19
a885,36,0.9,4.64E-05,0.000215443,19
a886,36,0.9,4.64E-05,0.001,19
a887,36,0.9,4.64E-05,0.004641589,19
a888,36,0.9,4.64E-05,0.021544347,19
